company_id,year,quarter,revenue,cogs,opex,expenses,operating_profit,interest_expense,tax,net_profit,total_assets,equity,short_term_debt,long_term_debt,current_assets,current_liabilities,cashflow_ops,roe,roa,debt_to_equity,current_ratio,interest_coverage,net_margin
VNM,2023,Q1,5292881024,3592793568,1272485379,4865278947,427602077,199159987,0,283401984,3236281646,1540673754,900836056,794771837,1442929764,900836056,447223239,0.1839,0.0876,1.1006,1.6018,2.147,0.0535
VNM,2023,Q2,6750350228,4267731600,1587727494,5855459094,894891134,458546053,0,582486061,6100334639,1711114919,1782310784,2606908935,3461958435,1782310784,909486740,0.3404,0.0955,2.5651,1.9424,1.9516,0.0863
VNM,2023,Q3,7871710053,5508541153,1725651268,7234192421,637517632,304307696,0,330312664,6685605776,3168792331,1557969409,1958844037,3033028587,1557969409,683632125,0.1042,0.0494,1.1098,1.9468,2.095,0.042
VNM,2023,Q4,3587333673,2488025482,783554568,3271580050,315753622,216168824,0,213795510,3488997327,1626474341,1087021900,775501086,1815866365,1087021900,286851745,0.1314,0.0613,1.1451,1.6705,1.4607,0.0596
VNM,2024,Q1,4157047403,2532714339,1058570003,3591284342,565763061,77192947,0,553245054,2078367748,1007433179,495965615,574968954,916409896,495965615,375928705,0.5492,0.2662,1.063,1.8477,7.3292,0.1331
VNM,2024,Q2,5421180623,3305024818,1616900058,4921924876,499255747,236590343,0,471595579,4127859705,1265016997,1706061006,1156781703,1696989535,1706061006,362782092,0.3728,0.1142,2.2631,0.9947,2.1102,0.087
VNM,2024,Q3,2953817502,1558415757,733874300,2292290056,661527445,153909191,0,641119084,2281162913,864683493,915467772,501011648,853211050,915467772,429034047,0.7414,0.281,1.6381,0.932,4.2982,0.217
VNM,2024,Q4,7858756790,4850132348,2330232694,7180365042,678391748,194064838,0,440725056,3726480178,982731430,1330284874,1413463874,1414877185,1330284874,447805227,0.4485,0.1183,2.792,1.0636,3.4957,0.0561
FPT,2023,Q1,3907899076,2358674032,623787153,2982461184,925437892,125372129,0,790132334,2112489577,724343781,773161694,614984102,1230153485,773161694,598730789,1.0908,0.374,1.9164,1.5911,7.3815,0.2022
FPT,2023,Q2,3911413715,2608336386,664039452,3272375838,639037877,202082685,0,498945274,2727417047,856727997,1077430618,793258433,957797597,1077430618,389847468,0.5824,0.1829,2.1835,0.889,3.1623,0.1276
FPT,2023,Q3,6066899221,3442977401,1579087089,5022064490,1044834731,158970636,0,752959684,4418300145,1995547648,1399412319,1023340178,2598787825,1399412319,925855171,0.3773,0.1704,1.2141,1.8571,6.5725,0.1241
FPT,2023,Q4,4682752272,3332256669,1193736066,4525992735,156759537,143995286,0,87118359,2108686076,819808666,856241166,432636244,1103123057,856241166,139615755,0.1063,0.0413,1.5722,1.2883,1.0886,0.0186
FPT,2024,Q1,6351525679,3971806511,1863617315,5835423826,516101853,200896700,0,311585838,3882866699,1794807081,847246810,1240812808,1640586515,847246810,387482772,0.1736,0.0802,1.1634,1.9364,2.569,0.0491
FPT,2024,Q2,5708092574,3465909146,972208661,4438117808,1269974766,159877445,0,1184843610,3077226167,1405693735,956613957,714918475,1408922183,956613957,1176759139,0.8429,0.385,1.1891,1.4728,7.9434,0.2076
FPT,2024,Q3,7379279575,4367725238,1589347307,5957072545,1422207030,168215841,0,1093119440,3340112113,1657901403,723465107,958745603,2003104486,723465107,1507171537,0.6593,0.3273,1.0147,2.7688,8.4547,0.1481
FPT,2024,Q4,2896689828,2077017894,505107219,2582125113,314564715,86913783,0,225410459,2442959098,1335817071,711001835,396140192,897278719,711001835,278248335,0.1687,0.0923,0.8288,1.262,3.6193,0.0778
HAX,2023,Q1,6184572639,3793528236,1597526691,5391054927,793517712,114342736,0,525607490,2510704009,1379710111,456372126,674621771,986474233,456372126,618935112,0.381,0.2093,0.8197,2.1616,6.9398,0.085
HAX,2023,Q2,5126219637,2632746934,922716863,3555463797,1570755840,156084975,0,1566008501,2340155531,768445392,791521877,780188262,837681448,791521877,1671348060,2.0379,0.6692,2.0453,1.0583,10.0635,0.3055
HAX,2023,Q3,2988164939,1958352462,706952875,2665305337,322859602,67326621,0,287316452,1244383797,578499200,373354729,292529868,532579153,373354729,288944811,0.4967,0.2309,1.1511,1.4265,4.7954,0.0962
HAX,2023,Q4,4389326373,2424931362,780988237,3205919599,1183406775,65062292,0,976148843,2080913985,877439404,563496150,639978431,954315803,563496150,860547657,1.1125,0.4691,1.3716,1.6936,18.1888,0.2224
HAX,2024,Q1,3870775292,2609234939,799945167,3409180105,461595186,237428779,0,426834913,3732601504,1021006002,1637309717,1074285784,2143139681,1637309717,381669252,0.4181,0.1144,2.6558,1.3089,1.9441,0.1103
HAX,2024,Q2,7942033684,4401667631,1981233466,6382901098,1559132587,340366863,0,1454566828,7703409040,3970587602,1851498640,1881322798,4296669710,1851498640,1234415079,0.3663,0.1888,0.9401,2.3206,4.5807,0.1831
HAX,2024,Q3,5773891062,4146592986,1102993946,5249586931,524304130,218807222,0,293912356,4516307539,2635161935,1140437906,740707698,2405900036,1140437906,371078261,0.1115,0.0651,0.7139,2.1096,2.3962,0.0509
HAX,2024,Q4,3523649856,1949734107,802441159,2752175266,771474589,112209326,0,766953268,2687336878,1071279742,827826874,788230262,1334789711,827826874,641703084,0.7159,0.2854,1.5085,1.6124,6.8753,0.2177
ACB,2023,Q1,7183133636,3802628575,1634930535,5437559110,1745574525,127263694,0,1698141383,3461268204,1345121151,1205413214,910733839,1633767293,1205413214,1207309022,1.2624,0.4906,1.5732,1.3554,13.7162,0.2364
ACB,2023,Q2,4133676427,3038698554,1094592508,4133291063,385365,148417245,0,-154351293,1754844714,489948876,715498123,549397716,742364036,715498123,343837,-0.315,-0.088,2.5817,1.0375,0.0026,-0.0373
ACB,2023,Q3,3444972679,1808863813,525235846,2334099658,1110873021,44481956,0,950762866,1718298143,901768912,395623952,420905278,810017599,395623952,992237429,1.0543,0.5533,0.9055,2.0474,24.9736,0.276
ACB,2023,Q4,7864970838,5655907468,1578687170,7234594638,630376201,229503951,0,252240139,5836485918,3398361558,1663808518,774315842,3318462423,1663808518,630124866,0.0742,0.0432,0.7174,1.9945,2.7467,0.0321
ACB,2024,Q1,3758121707,2676669154,912026627,3588695782,169425925,146324985,0,166938639,2471066195,745889605,1198219360,526957231,1259917898,1198219360,142179721,0.2238,0.0676,2.3129,1.0515,1.1579,0.0444
ACB,2024,Q2,4211507637,2249892953,1151079412,3400972366,810535271,189021501,0,770557975,2383451581,782989967,687163548,913298066,1406733774,687163548,835739480,0.9841,0.3233,2.044,2.0472,4.2881,0.183
ACB,2024,Q3,7439332995,5159265463,1487656608,6646922071,792410925,311274208,0,762243912,4618231802,1529936836,1358066255,1730228711,1629574794,1358066255,496614696,0.4982,0.1651,2.0186,1.1999,2.5457,0.1025
ACB,2024,Q4,6623484491,3555066952,1072529666,4627596618,1995887873,241484049,0,1966213658,3298430258,1107871885,1152588224,1037970149,1753976789,1152588224,1753755530,1.7748,0.5961,1.9773,1.5218,8.2651,0.2969
VCS,2023,Q1,3621967431,1930040320,573379712,2503420032,1118547399,107199277,0,1063928377,2599789438,1065001659,928522664,606265114,1156858825,928522664,1060173456,0.999,0.4092,1.4411,1.2459,10.4343,0.2937
VCS,2023,Q2,3086905770,2151994308,489358564,2641352872,445552898,62011174,0,337974658,1423821223,743366591,325139439,355315194,595449832,325139439,350608503,0.4547,0.2374,0.9154,1.8314,7.185,0.1095
VCS,2023,Q3,4225116795,2320702735,925209242,3245911977,979204818,125590539,0,969780209,1920774948,531929342,771712817,617132788,1132985113,771712817,737737855,1.8231,0.5049,2.611,1.4681,7.7968,0.2295
VCS,2023,Q4,5873421467,2988635356,1260203459,4248838815,1624582652,129026053,0,1474805455,3255296436,1590171223,804719764,860405449,1917699788,804719764,1079421911,0.9275,0.453,1.0471,2.3831,12.5911,0.2511
VCS,2024,Q1,3122785351,2267129638,723146191,2990275829,132509522,89768069,0,61167707,1344253918,551831540,489122944,303299435,702381081,489122944,105943040,0.1108,0.0455,1.436,1.436,1.4761,0.0196
VCS,2024,Q2,6197732326,3606646994,1633206567,5239853562,957878764,259482800,0,760771955,4557054224,1395317998,2020088423,1141647803,2268255700,2020088423,1034109918,0.5452,0.1669,2.266,1.1228,3.6915,0.1228
VCS,2024,Q3,7146335865,4390036023,2092312587,6482348610,663987255,130069673,0,458261696,3202982177,1819599125,891807769,491575282,1440088219,891807769,451316939,0.2518,0.1431,0.7603,1.6148,5.1049,0.0641
VCS,2024,Q4,2376277712,1440043453,448647434,1888690888,487586825,47960704,0,386709284,2263214444,1325437853,475087613,462688979,896930174,475087613,379514885,0.2918,0.1709,0.7075,1.8879,10.1664,0.1627
